2025.12.07 09:57:57 INFO  Started: Metals version 1.6.4 in folders 'C:\Users\chery\Documents\compiler\project\math-chat' for client Visual Studio Code 1.106.3.
2025.12.07 18:47:39 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:39 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:41 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala
2025.12.07 18:47:41 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 18:47:41 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:15:51 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:15:51 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala
2025.12.07 21:15:51 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:19:33 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala
2025.12.07 21:19:33 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:19:33 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:19:33 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:27:46 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:36:41 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 21:36:41 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\services\CalculatorService.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:06 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala
2025.12.07 22:00:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:36 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:57 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:59 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala
2025.12.07 22:00:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:00:59 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:15 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala
2025.12.07 22:01:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:37 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala
2025.12.07 22:01:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:01:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:05 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala
2025.12.07 22:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:05 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:09 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala
2025.12.07 22:04:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:04:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\sutd\compiler\simp\backend\JVM.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:28:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:28:37 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala
2025.12.07 22:28:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:28:37 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 22:47:00 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\CalculatorController.scala. Using presentation compiler with project's scala-library version: 3.3.6
